height,cag,dbh
19,,
50,29,
82,41,
281,37,
130,14,
77,20,
154,20,
39,1,
40,9,
38,4,
118,61,
69,19,
140,38,
84,25,
98,9,
99,38,
91,18,
44,,
171,57,
135,29,
39,,
,,
103,23,
450,,1.5
174,52,
28,13,
50,36,
93,60,
180,65,
98,29,
120,40,
,,
118,31,
34,6,
32,6,
45,4,
60,21,
103,55,
45,20,
48,21,
57,22,
84,33,
57,23,
78,13,
94,4,
141,10,
106,4,
625,,2.4
86,11,
102,4,
550,,1.3
144,5,
211,28,
650,,2.5
525,,1.1
546,,1.3
197,3,
510,,1.2
625,,1.2
380,5,0.9
256,14,0.7
112,8,
87,2,
447,24,1.1
610,,2.1
600,,1.4
472,2,
590,,1.2
182,3,
600,,1.7
510,,1.2
515,,1.5
271,5,
137,2,
324,24,
320,56,
67,11,
197,65,
153,60,
69,14,
204,39,
142,35,
119,17,
138,43,
600,,4.7
131,32,
115,25,
110,34,
105,17,
94,32,
59,26,
45,23,
146,18,
98,42,
400,,3.6
400,,2.9
240,30,
600,,9.5
600,,7.9
600,,7.5
600,,7.2
600,,6.2
600,,6
600,,5.9
600,,5.7
600,,5.2
600,,4.9
600,,4.8
600,,4.5
600,,4.5
600,,4.4
600,,4.3
600,,4.2
600,,3.9
600,,3.6
500,,4.2
500,,4
500,,4
500,,3.7
500,,3
500,,3
500,,3
377,80,
305,14,
291,54,
281,65,
270,12,
263,34,
245,55,
235,56,
210,37,
206,55,
190,45,
185,52,
184,39,
182,24,
180,24,
174,67,
173,65,
170,25,
169,82,
167,46,
162,48,
151,41,
149,55,
145,31,
144,45,
142,36,
141,39,
124,35,
118,40,
116,66,
107,50,
107,37,
105,39,
96,39,
94,21,
90,19,
90,31,
89,22,
66,59,
31,,
26,,
75,8,
67,28,
63,13,
55,8,
119,42,
115,62,
111,37,
105,48,
105,28,
87,19,
90,61,
74,26,
51,25,
,,
,,
66,32,
58,18,
53,32,
52,9,
49,12,
45,15,
44,17,
42,19,
41,10,
40,15,
39,10,
39,14,
35,14,
35,21,
35,19,
34,9,
30,7,
28,10,
27,12,
26,,
24,8,
24,11,
24,13,
24,10,
23,11,
22,7,
22,12,
21,11,
20,12,
19,9,
17,8,
8,,
148,38,
146,23,
136,12,
129,14,
120,28,
112,25,
111,22,
110,34,
106,29,
101,21,
97,13,
96,11,
94,15,
93,28,
82,19,
76,14,
75,12,
72,25,
70,13,
66,5,
63,14,
62,8,
61,8,
57,22,
55,24,
53,5,
46,34,
41,9,
38,13,
36,20,
35,21,
33,19,
28,,
20,8,
400,,3.7
300,45,
294,69,
288,42,
279,67,
257,55,
218,44,
178,29,
170,36,
146,34,
137,33,
136,78,
135,36,
125,29,
600,,5.6
500,,4.7
400,,3.8
277,51,
242,24,
196,42,
118,1,
107,36,
99,13,
45,,
600,,6.2
600,,5.6
600,,5.3
600,,5.2
600,,4.9
600,,4.9
600,,4.8
600,,4.8
600,,4.6
600,,4.5
600,,4.4
600,,4.3
600,,4.2
600,,4.2
500,,5.4
500,,5.3
500,,4.5
500,,3.7
500,,3.2
500,,3.2
500,,3
500,,2.9
500,,2.8
500,,1.1
453,33,2.1
400,,3.8
400,,3
400,,1.8
392,3,
325,3,
322,10,
309,5,
270,21,
228,7,
216,16,
185,16,
,,
,,
0,,
,,
,,
400,,3.4
400,,2.5
350,,2.2
277,58,
245,57,
240,55,
235,48,
217,56,
183,33,
172,67,
170,35,
164,39,
163,38,
125,50,
103,14,
97,32,
82,23,
73,17,
65,17,
360,49,2.2
360,40,2.1
360,56,
350,,2.3
322,32,
310,41,
295,42,
260,28,
250,25,
155,29,
600,,6.7
600,,5.9
500,,4
400,,2.8
350,,2.5
220,17,
122,40,
81,26,
80,35,
70,42,
55,35,
52,28,
47,28,
40,28,
34,23,
21,9,
17,,
5,,
500,,5
500,,2.9
405,28,
400,,3.1
340,6,
337,29,
335,34,
332,13,
315,35,
283,37,
260,1,
200,35,
181,70,
158,52,
144,44,
135,41,
130,22,
124,38,
120,18,
105,45,
102,2,
99,38,
93,3,
76,26,
75,26,
70,14,
69,7,
64,17,
52,2,
21,,
,,
371,46,2.9
304,43,
289,43,
283,54,
232,46,
231,31,
204,38,
200,3,
194,78,
176,22,
156,33,
113,36,
107,34,
105,1,
45,,
37,,
26,13,
400,,4
350,,2.9
218,72,
185,86,
183,51,
157,69,
150,68,
138,35,
129,66,
74,26,
55,,
53,,
52,,
45,32,
43,,
32,,
400,,4.1
400,,4
400,,3.8
400,,3.7
400,,3.5
400,,3.4
400,,3.2
400,,2.8
400,,2.7
361,40,
358,65,
345,55,
342,52,
339,44,
337,46,
332,34,
312,65,
305,16,
305,46,
300,,2.3
289,38,
279,34,
256,26,
235,45,
184,41,
176,32,
174,37,
174,19,
171,21,
165,33,
151,24,
143,14,
137,45,
133,45,
125,35,
121,26,
120,41,
117,54,
116,34,
113,41,
102,20,
98,35,
94,45,
87,66,
86,47,
80,31,
65,24,
61,17,
67,21,
58,14,
57,10,
40,4,
,,
241,65,
169,31,
151,66,
137,39,
116,42,
106,31,
100,36,
96,52,
94,36,
54,9,
184,100,
173,87,
112,44,
81,41,
79,53,
77,49,
74,50,
71,40,
61,24,
52,18,
30,,
28,,
400,,3.7
400,,3.4
294,52,
288,59,
271,59,
257,39,
235,60,
224,45,
223,58,
222,52,
221,44,
180,32,
178,31,
177,19,
172,34,
170,41,
165,47,
156,3,
149,20,
146,39,
140,14,
132,31,
132,36,
109,16,
107,24,
105,34,
57,9,
,,
,,
500,,4
450,,2.2
425,85,2.7
400,,3.7
350,70,
305,15,
290,48,
180,19,
173,75,
117,20,
300,,3.2
297,39,
274,47,
274,29,
255,41,
250,54,
238,58,
220,43,
201,33,
191,12,
176,52,
173,40,
169,24,
167,36,
161,55,
159,20,
145,37,
136,31,
136,2,
130,77,
123,14,
120,51,
117,27,
117,33,
115,31,
105,48,
97,15,
95,47,
90,22,
85,42,
84,34,
81,54,
65,32,
64,40,
64,49,
61,41,
48,21,
45,15,
37,11,
162,61,
160,45,
143,66,
142,64,
141,38,
136,47,
132,65,
126,47,
125,43,
115,40,
111,55,
105,40,
105,43,
103,56,
91,36,
86,53,
76,24,
75,33,
62,31,
55,26,
51,34,
38,19,
37,29,
600,,8.4
600,,7.4
600,,6.2
600,,5.2
600,,4.2
600,,3.6
600,,3.2
600,,3.2
600,,3
500,,3.8
500,,2.8
400,,3.1
350,75,
285,26,
278,33,
230,27,
177,28,
152,29,
141,29,
130,37,
127,31,
125,32,
70,19,
63,20,
115,23,
110,24,
94,20,
84,22,
77,29,
64,2,
62,20,
50,23,
112,41,
103,55,
99,61,
98,25,
90,45,
75,35,
60,33,
57,36,
54,30,
48,27,
47,29,
37,,
35,22,
33,,
507,,2.9
500,,4.1
500,,3.9
400,,2.7
400,,2.2
350,,2.6
279,18,
276,21,
274,11,
245,6,
243,15,
237,27,
227,4,
215,23,
207,7,
193,24,
191,3,
175,24,
175,11,
82,30,
67,23,
60,48,
52,21,
51,7,
46,30,
42,27,
37,,
34,,
31,8,
28,20,
26,25,
23,9,
81,17,
60,49,
57,40,
57,14,
53,49,
51,23,
45,14,
36,34,
35,29,
30,,
248,57,
195,34,
190,19,
179,22,
124,39,
115,25,
107,17,
103,23,
515,,4.5
400,,3.5
390,25,3.2
330,52,2.2
244,40,
121,55,
97,66,
80,60,
80,59,
79,70,
78,57,
70,60,
50,49,
20,6,
141,40,
95,51,
85,22,
78,44,
78,31,
57,37,
54,38,
37,,
25,,
324,22,
133,16,
101,22,
86,12,
78,12,
71,44,
64,47,
62,20,
62,25,
58,31,
56,43,
54,19,
45,7,
25,,
114,62,
500,,5
500,,4.5
500,,3.4
400,,4
400,,3.1
400,,2.5
400,,1.9
363,40,2.2
360,,1.9
350,,3.4
350,,3.3
350,,2.6
350,,2.6
350,,2.5
350,,2.5
340,20,
300,,2.4
245,15,
219,24,
206,18,
134,12,
122,3,
115,30,
96,,17
280,45,
266,34,
248,46,
235,24,
235,30,
232,56,
220,25,
200,30,
180,53,
176,35,
173,41,
173,64,
163,9,
146,32,
142,37,
141,18,
137,46,
134,50,
134,40,
130,12,
130,29,
96,42,
91,16,
90,20,
78,44,
76,32,
74,33,
147,17,
125,8,
110,56,
110,57,
98,50,
85,20,
80,45,
75,9,
72,26,
56,15,
54,23,
120,50,
56,20,
,,
54,26,
50,38,
162,46,
145,41,
114,24,
110,20,
108,16,
97,23,
81,16,
60,13,
53,10,
63,15,
54,35,
42,26,
31,11,
30,11,
29,13,
29,9,
23,11,
22,9,
105,41,
105,38,
85,29,
85,35,
80,32,
80,25,
75,10,
55,37,
55,31,
52,12,
45,26,
600,,5.3
600,,4.5
500,,5.8
151,13,
116,41,
115,20,
90,22,
86,17,
77,12,
74,14,
70,26,
45,15,
43,19,
101,54,
97,61,
91,52,
90,52,
77,53,
64,39,
63,40,
62,39,
60,30,
55,37,
54,28,
53,44,
52,34,
51,23,
42,26,
40,,
27,24,
,,
477,28,4.3
358,6,
334,29,
255,32,
228,20,
130,1,
112,20,
249,20,
178,3,
64,43,
51,,
43,,
42,,
36,,
,,
,,
156,56,
128,66,
111,62,
110,45,
89,58,
83,14,
62,52,
57,41,
195,40,
178,42,
125,48,
117,59,
99,49,
82,20,
67,48,
65,31,
,,
600,,4.2
600,,4.2
600,,3.6
600,,3.5
600,,3.2
600,,2.9
500,,4.8
400,,3.5
400,,3.5
400,,3.5
400,,2.8
305,22,
220,,12
22,17,
260,20,
255,42,
203,54,
168,27,
153,54,
152,31,
105,30,
91,11,
90,25,
600,,5.8
74,9,
73,,
71,,
123,40,
121,22,
72,27,
70,30,
68,19,
60,27,
50,4,
,,
400,,3
107,26,
70,13,
138,47,
136,54,
115,47,
113,47,
112,62,
107,47,
97,35,
79,32,
73,60,
71,35,
66,54,
66,32,
64,41,
63,16,
62,24,
60,28,
56,14,
49,12,
40,18,
40,20,
39,26,
33,,
600,,8.6
600,,7.8
600,,7.7
600,,7.5
600,,7.1
600,,6.7
600,,6.4
600,,6.2
600,,6.2
600,,6
600,,5.8
600,,4.5
600,,4.3
600,,4.2
600,,4
600,,3.8
600,,3.4
600,,3.3
500,,3.6
500,,3
500,,3
500,,2.9
500,,2.5
500,,2.5
500,,2.2
400,,2.8
400,,2.5
315,60,
305,14,
287,12,
275,25,
220,13,
205,28,
192,75,
162,29,
131,30,
123,79,
116,36,
98,34,
97,31,
95,38,
92,24,
84,6,
83,26,
76,29,
75,13,
75,30,
73,1,
71,16,
67,25,
65,35,
64,60,
63,33,
61,,
57,,
55,,
55,,
53,25,
47,,
30,,
22,,
13,,
12,,
350,,4
350,,2.3
350,,2.2
99,36,
95,60,
85,63,
80,,
75,55,
66,,
64,,
61,29,
60,,
54,30,
53,10,
50,,
48,,
46,,
45,,
45,35,
35,,
64,26,
56,26,
201,62,
175,44,
155,25,
127,29,
115,47,
77,23,
175,60,
167,54,
153,52,
148,36,
118,44,
103,40,
101,43,
95,46,
92,44,
90,21,
82,36,
68,36,
57,26,
55,12,
55,49,
500,,5.8
500,,4.5
500,,3.8
404,3,2.7
400,,3.7
400,,2.4
337,55,
202,33,
195,69,
147,45,
141,31,
121,35,
101,21,
,,
166,68,
126,49,
120,45,
120,66,
94,50,
78,35,
76,46,
71,19,
64,24,
264,46,
207,24,
142,33,
112,38,
88,6,
71,9,
70,15,
66,22,
59,13,
53,11,
24,21,
,,
379,46,
272,13,
247,37,
134,60,
128,20,
118,29,
106,26,
100,8,
,,
,,
600,,4
500,,4.1
500,,3.7
500,,3.7
500,,3.4
400,,3.3
340,48,
275,37,
270,30,
203,37,
197,14,
193,34,
133,13,
90,31,
88,10,
83,12,
82,13,
70,11,
122,51,
,,
189,88,
141,42,
119,42,
114,42,
113,47,
107,59,
95,52,
88,52,
77,52,
73,26,
53,,
50,32,
88,68,
81,50,
82,6,
63,30,
58,6,
600,,6.1
600,,5.9
600,,5.7
600,,5.1
600,,5.1
600,,4.7
500,,4
500,,3.7
400,,3.4
400,,3.1
400,,2.8
239,29,
107,38,
62,29,
,,
33,25,
26,23,
143,67,
104,20,
91,35,
86,35,
85,38,
81,17,
80,21,
79,12,
77,12,
65,55,
63,16,
58,29,
48,21,
37,12,
227,50,
176,44,
141,40,
107,31,
94,35,
,,
600,,4.3
500,,3
207,54,
180,59,
158,69,
148,26,
139,17,
123,54,
115,40,
110,33,
225,97,
95,,
70,37,
53,,
53,,
47,,
40,,
35,,
,,
600,,5.5
600,,4.7
600,,4.2
600,,3.9
600,,3.9
600,,3.9
600,,3.8
600,,3.6
500,,3.6
500,,3.5
500,,3.5
500,,3
500,,3
500,,3
500,,3
400,,2.9
400,,2.8
400,,2.4
400,,2.3
400,,2.3
361,2,
350,,1.9
340,,1
280,27,
272,4,
265,4,
228,7,
191,8,
167,10,
145,28,
142,3,
137,24,
125,29,
125,3,
115,,4
110,19,
106,37,
105,2,
98,28,
93,26,
93,8,
87,30,
70,11,
64,31,
58,20,
56,7,
45,10,
350,25,
350,40,
265,25,
257,45,
239,23,
235,65,
180,48,
180,71,
165,33,
130,38,
34,,
48,,
91,22,
26,,
47,,
18,,
54,24,
110,48,
57,,
125,30,
82,17,
120,38,
156,34,
193,44,
165,37,
121,14,
110,22,
138,35,
257,68,
225,41,
293,41,
245,37,
125,19,
194,65,
203,64,
189,66,
185,57,
142,48,
145,52,
83,34,
110,30,
95,38,
134,57,
120,49,
84,34,
68,,
34,,
37,,
60,,
65,47,
44,,
38,,
63,29,
84,39,
90,49,
101,48,
117,55,
215,12,
54,21,
195,12,
253,26,
350,,1.5
350,4.1,
350,1.7,
350,1.6,
350,1.4,
350,1.7,
350,1,
350,2.6,
350,2.2,
350,2.6,
350,3.1,
350,1.4,
350,0.9,
350,3.4,
350,1.1,
350,2.7,
350,1.5,
350,3.2,
350,1.8,
350,0.8,
350,2,
350,2.1,
350,1.4,
350,2.8,
175,17,
196,57,
207,46,
183,37,
135,53,
350,32,2.5
327,37,1.8
350,34,2
327,32,1.1
350,29,1.3
115,31,
350,33,
333,35,1.4
342,28,
105,29,
182,46,
95,27,
153,36,
177,50,
171,29,
163,45,
156,35,
230,69,
195,67,
227,52,
240,62,
257,56,
185,52,
243,48,
158,59,
127,52,
238,92,
177,64,
213,66,
51,29,
75,33,
137,23,
120,35,
103,47,
114,38,
134,46,
77,45,
122,65,
87,43,
92,23,
53,11,
18,11,
15,9,
14,8,
23,11,
21,13,
17,8,
38,23,
23,16,
34,17,
32,19,
31,,
38,,
53,21,
52,23,
48,12,
46,18,
58,24,
58,30,
56,32,
57,35,
49,28,
45,29,
55,31,
39,22,
27,18,
102,24,
68,9,
129,27,
118,11,
50,15,
113,6,
87,8,
53,7,
101,26,
103,14,
96,8,
73,14,
104,6,
129,25,
49,5,
40,4,
90,16,
84,29,
30,21,
76,45,
42,,
69,7,
35,,
99,15,
88,38,
67,12,
54,10,
59,25,
46,33,
33,,
82,31,
36,22,
37,11,
41,18,
111,45,
131,19,
323,57,1.0629927
350,53,1.0236226
350,,1.181103
297,48,0.8661422
170,53,
350,,1.0629927
244,45,
174,49,
188,28,
185,38,
350,,0.9448824
350,,2.0078751
350,,1.6141741
137,29,
62,20,
350,,2.5984266
258,58,
350,,2.0866153
194,18,
250,15,
44,12,
162,43,
102,19,
350,,1.1023628
350,,1.8110246
350,,2.4015761
350,,1.2204731
350,,1.8897648
350,,2.5984266
204,,1.7716545
350,,1.6929143
350,,1.6141741
350,,1.3385834
350,,1.181103
350,,1.1417329
350,,1.7322844
350,,0.787402
350,,1.0236226
265,15,
350,,0.6299216
,,
,,
,,
,,
,,
155,37,
82,8,
350,,1.7
275,57,
224,48,
233,89,
232,96,
260,78,
108,16,
189,64,
350,,1.4
350,,1.2
232,75,
350,,1.3
350,,1.2
315,66,
335,68,
350,,1.1
350,,1.1
350,,0.9
263,82,
350,,1.4
350,,0.8
300,82,
30,20,
133,17,
42,22,
350,,1.2
350,,1.8
350,,1.2
240,16,
350,,1.2
350,,2.5
350,,2.8
120,13,
65,11,
76,31,
70,30,
14,,
24,,
23,,
16,,
58,33,
42,14,
26,18,
20.32,17.78,
106.68,48.26,
203.2,34.29,
116.84,25.4,
121.92,2.54,
91.44,15.24,
241.3,19.05,
548.64,,2.401574803
335.28,,0.708661417
457.2,,1.25984252
335.28,,1.25984252
274.32,,0.708661417
121.92,35.56,
134.62,11.43,
154.94,50.8,
91.44,22.86,
106.68,25.4,
121.92,22.86,
142.24,27.94,
129.54,31.75,
96.52,48.26,
68.58,22.86,
76.2,25.4,
335.28,,0.905511811
76.2,27.94,
68.58,20.32,
88.9,39.37,
60.96,10.16,
,,
274,21,0.9448824
223,27,
242,10,
329,32,0.9842525
382,24,1.181103
251,14,0.5905515
177,9,
122,7,
148,4,
277,78,0.6299216
31,31,
71,26,
83,31,
75,25,
46,21,
350,,4.1
350,,3.3
285,62,
301,57,
187,59,
232,46,
130,17,
117,21,
133,61,
107,49,
134,38,
111,31,
134,40,
94,34,
136,26,
115,33,
93,18,
152,26,
225,10,
350,,1.3
132,15,
82,25,
350,,1.1
350,,1.2
350,,0.9
240,10,
350,,1.2
198,14,
145,14,
350,,1
106,20,
52,30,
27,,
350,,1.5
138,10,
350,15,0.8
350,,1.6
350,,1.2
280,20,
148,27,
133,24,
350,,0.9
350,,0.9
350,,1.7
155,38,
117,30,
240,62,0.9
80,16,
84,37,
102,26,
85,30,
168,16,
115,24,
185,64,
350,,1.9
,,
31,15,
64,12,
46,11,
49,24,
190.5,38.1,
45.72,2.54,
124.46,2.54,
106.68,12.7,
279.4,43.18,
96.52,43.18,
167.64,45.72,
124.46,27.94,
109.22,10.16,
55.88,55.88,
101.6,13.97,
75,29,
22,,
22,,
19,,
28,,
18,,
22,,
26,,
17,,
33,,
29,,
30,,
14,,
41,13,
67,9,
24,,
16,,
52,11,
114,47,
44,,
41,,
73,,
30,,
15,,
24,,
26,,
22,,
262,74,
187,41,
193,29,
104,15,
60,15,
189,39,
162,22,
141,19,
129,18,
109,8,
187,22,
137,13,
148,20,
350,,1.574804
178,13,
302,23,
350,,1.4960638
279,22,
146,6,
247,29,
259,47,
350,,0.8661422
127,11,
229,59,
235,64,
115,40,
188,29,
290,26,
211,39,
61,21,
75,42,
59,13,
,,
350,,1.2
295,48,
297,19,
161,8,
350,,1
350,,1.6
350,,1.8
103,23,
115,53,
40,,
115,35,
90,40,
75,27,
90,30,
40,15,
40,18,
45,17,
43,24,
80,28,
85,43,
145,60,
86,36,
115,35,
140,15,
135,15,
120,22,
300,18,
130,5,
163,18,
350,,1.2
172,15,
155,13,
295,27,
250,37,
280,24,
240,33,
110,20,
110,23,
200,34,
151,16,
115,23,
170,10,
255,33,
120,25,
167,71,
130,33,
167,65,
180,70,
165,45,
177,74,
159,55,
125,66,
78,24,
75,20,
75,22,
125,24,
135,38,
100,50,
92,31,
115,45,
82,7,
156,31,
31,3,
110,46,
170,28,
275,42,
151,15,
156,5,
85,1,
125,7,
258,61,
178,34,
350,,1.5
350,,2.7
350,,2.9
350,,1.2
350,,1.7
350,,1.8
152,15,
209,46,
350,,1.3
55,15,
85,22,
111,36,
101,29,
52,6,
45,,
281,59,
278,73,
350,,1.9
350,,3.2
350,,0.9
350,,2.3
350,,1.3
105,17,
117,22,
80,14,
77,12,
63,9,
47,12,
131,9,
117,19,
107,22,
114,25,
142.24,60.96,
73.66,53.34,
30.48,15.24,
58.42,29.21,
114.3,68.58,
33.02,12.7,
43.18,25.4,
41.91,11.43,
48.26,35.56,
66.04,38.1,
55.88,27.94,
45.72,11.43,
81.28,30.48,
63.5,35.56,
25.4,25.4,
119.38,50.8,
360.68,22.86,
309.88,,
157.48,58.42,
152.4,12.7,
332.74,,
127,12.7,
134.62,50.8,
365.76,,
127,10.16,
403.86,,
264.16,22.86,
279.4,15.24,
261.62,7.62,
360.68,,
287.02,33.02,
259.08,50.8,
454.66,,1.3779535
127,15.24,
124.46,22.86,
114.3,66.04,
447.04,,1.4566937
205.74,58.42,
254,,
185.42,10.16,
203.2,96.52,
256.54,,
401.32,,1.1417329
518.16,,1.7322844
462.28,,1.181103
535.94,,1.968505
134.62,35.56,
170.18,20.32,
59,31,
94,34,
33,16,
29,18,
62,27,
38,29,
53,26,
78,42,
32,,
50,30,
39,,
34,23,
35,28,
25,9,
52,24,
84,29,
120,44,
33,10,
34,22,
41,13,
39,29,
16,16,
74,22,
33,14,
34,16,
35,35,
51,51,
50,30,
75,31,
35,29,
65,37,
64,30,
58,25,
49,17,
74,22,
64,26,
66,4,
228.6,81.28,
144.78,43.18,
360.68,,
109.22,5.08,
218.44,21.59,
175.26,50.8,
215.9,45.72,
254,78.74,
224.79,33.02,
130,60,
132,79,
129,73,
53,37,
157,45,
79,53,
84,43,
131,70,
98,63,
345.44,71,
358.14,,1.4960638
107,46,
123,57,
169,44,
426.72,,1.5354339
340.36,,0.7480319
365.76,,0.9842525
487.68,,1.8110246
52,11,
74,44,
119,33,
243.84,25,
112,34,
151,36,
71,24,
83,43,
101,21,
164,20,
106,20,
68,27,
74,28,
39,25,
75,29,
86,25,
55,43,
46,17,
86,53,
55,55,
110,20,
360,35,0.9
73,29,
150,35,
82,22,
80,16,
35,14,
66,32,
76,46,
80,40,
110.49,55.88,
72.39,46.99,
230,20,
350,,2
350,,1.4
350,,1
350,,2.1
123,24,
350,,1
350,,0.8
350,,1.7
350,,1.1
240,13,
420,,0.9
350,,1.1
350,,1.1
400,,1
340,,0.7
350,,1.1
350,,1.3
350,,1.2
350,,1.2
108,21,
98,36,
115,36,
58,32,
64,27,
139,58,
125,53,
75,32,
77,30,
117,28,
98,30,
120,31,
245,36,
295,28,
143,26,
125,38,
205,57,
217,41,
188,29,
49,36,
197,34,
180,21,
192,44,
238,47,
258,59,
197,34,
252,60,
283,31,
340,49,
252,82,
91,30,
58,18,
,,
68.58,22.86,
71.12,35.56,
40.64,40.64,
120,25,
103,34,
80,22,
80,31,
123,22,
117,22,
19,9,
19,5,
25,12,
37,14,
35,16,
27,17,
50,15,
45,14,
38,15,
90,7,
57,29,
75,18,
90,24,
80,19,
75,26,
72,24,
42,16,
70,14,
22,,
65,19,
47,11,
65,25,
74,32,
350,,1.6
350,,1.5
350,,2.3
87,83,
84,19,
119,75,
139,48,
85,32,
127,28,
149,56,
42,,
103,49,
32,,
64,63,
32,27,
65,31,
32,29,
45,19,
40,29,
37,,
47,29,
52,,
40,19,
42,18,
21,,
35,17,
34,22,
37,19,
35,9,
50,22,
43,22,
53,19,
36,17,
51,27,
49,17,
,,
350,,1.7322844
216,44,
110,19,
290,54,
350,,1.968505
125,30,
21,,
273,36,
52,34,
35,29,
,,
,,
165,70,
105,22,
30,,
33,,
32,,
29,,
49,,
75,17,
105,28,
65,17,
104,14,
195,97,
90,49,
105,37,
125,46,
64,32,
,,
350,,1.5
350,,1.1
350,,1.5
350,,1.4
350,,1.1
110,37,
350,,1.1
350,,1.1
350,,1.4
323,57,
115,12,0.9
350,,2.5
350,,2.3
350,,2.3
350,,2.5
350,,1.6
342,27,
350,,2.2
350,,1.5
350,,1.1
350,,2.3
15,11,
25,12,
9,8,
35,13,
27,9,
80,51,
16,6,
14,,
12,,
16,,
11,,
14,,
21,,
16,,
17,,
17,,
15,,
16,,
12,,
14,,
203,44,
285,57,
209,61,
114,23,
135,34,
265,39,
233,29,
55,14,
55,15,
70,36,
45,23,
47,29,
65,33,1
55,50,
57,,
55,21,1
26,14,1
39,16,1
,,
34,,
32,,
17,,
350,,1.2
290,,0.9
37,,
140,19,
130,20,
25,,
110,42,
95,9,
145,77,
90,11,
210,59,
131,16,
135,38,
97,44,
87,41,
103,35,
105,37,
52,30,
45,19,
71,30,
106,46,
147,72,
45,40,
58,15,
75,36,
315,67,
350,,3.3
350,,3
350,,1.3
350,,3.3
800,,3.2
800,,3.7
350,,3.1
350,,2.9
350,,1.2
350,,1.5
350,,2
350,,1.8
340,47,
280,46,
350,,0.9
350,,0.9
350,,1.5
350,,1
350,,1.2
350,,1.3
350,,1.8
350,,1.2
350,,1.7
350,,2.8
265,12,
240,29,
350,,0.9
350,,0.9
350,,1.2
350,,2.2
350,,3.4
350,,1
350,,1.8
350,,2.7
350,,1
350,,2.8
38,,
62,8,
95,41,
176,39,
151,15,
94,28,
107,46,
41,,
117,,
86,5,
96,46,
90,10,
65,17,
36,,
17,,
19,,
68,59,
89,19,
56,,
16,,
17,,
60,29,
75,12,
74,23,
71,12,
42,,
31,,
80,59,
81,42,
109,48,
310,29,1.5
232,17,
87,,
80,58,
110,77,
99,68,
350,,1.6
50,21,
49,23,
45,17,
28,,
57,21,
82,35,
70,41,
25,12,
33,14,
131,53,
21,,
17,,
23,,
20,,
15,,
82,37,
61,,
42,,
44,,
38,,
21,,
22,,
17,,
18,,
121,47,
173,61,
187,39,
205,34,
147,29,
85,56,
119,52,
125,29,
350,,2
350,,1.7
350,,0.9
350,,1.6
350,,1.7
350,,2.1
350,,1
350,,1
350,,1.1
165,42,
350,,0.9
350,,1.5
350,,1.2
350,,1.6
350,,1.5
103,,
47,,
255,36,
,,
90,39,
121,55,
139,20,
110,24,
115,30,
193,26,
70,22,
65,17,
65,23,
325.12,25.4,
213.36,50.8,
58.42,16.51,
55.88,33.02,
66.04,20.32,
50.8,20.32,
177.8,34.29,
86.36,12.7,
231.14,25.4,
78.74,2.54,
114.3,34.29,
83.82,5.08,
55.88,2.54,
,,
102.87,23.368,
76.2,38.1,
142.24,53.34,
358.14,,0.9448824
472.44,,1.6929143
248.92,17.78,
,,
,,
34,18,
55,23,
350,,1.7716545
22,,
15,,
16,,
350,,1.3779535
350,,1.7322844
119,13,
49,26,
350,,1.0629927
114,44,
198,8,
350,,1.3385834
228,10,
54,44,
25,,
42,,
26,,
26,1,
43,,
100,33,
70,13,
111,35,
106,44,
141,59,
32,17,
116,14,
69,33,
26,,
54,,
10,,
17,,
35,,
38,,
54,,
49,,
43,,
32,30,
111,56,
118,27,
103,32,
53,43,
17,,
23,,
23,,
37,,
115,32,
146,57,
32,32,
65,46,
275,35,
65,14,
69,7,
17,,
487.68,,3.4251987
335.28,,1.2204731
548.64,,1.6535442
548.64,,1.7716545
640.08,,3.1102379
518.16,,1.574804
104.14,22.86,
243.84,7.62,
487.68,,1.4960638
441.96,,1.4960638
,,
38,9,
32,11,
25,13,
41,22,
60,37,
65,42,
51,25,
47,31,
68,23,
117,52,
129,49,
75,21,
23,17,
127,2.54,
86.36,25.4,
195.58,58.42,
96.52,124.46,
137.16,63.5,
124.46,43.18,
190.5,71.12,
172.72,45.72,
116.84,20.32,
156.21,48.26,
,,
350,,1.9291349
190,56,
169,50,
29,9,
156,57,
86,58,
88,76,
150,100,
,,
272,27,
350,,1.2
350,,1.2
350,,1.4
350,,1.9
350,,1.7
350,,1.4
350,,2.3
275,,1.1
49,22,
61,51,
79,19,
120,43,
151,47,
158,23,
350,,1.6
242,23,
350,,1.7
350,,1.2
350,,1.4
248,33,
205,25,
350,,1.6
350,,2.1
350,,1
350,,1
350,,1.3
350,,1.4
350,,1.5
365,47,
331,29,
282,31,
125,40,
82,17,
295,32,
245,36,
281,41,
127,38,
138,43,
117,29,
136,33,
132,37,
125,42,
118,31,
129,31,
90,70,
72,26,
49,25,
105,25,
65,36,
145,78,
64,15,
95,36,
78,28,
74,38,
65,26,
90,33,
72,19,
125,33,
175,38,
155,34,
70,36,
110,43,
87,40,
147,44,
150,32,
195,36,
245,60,
251,41,
240,30,
305,26,
295,41,
260,38,
265,43,
180,43,
175,36,
147,52,
120,27,
120,38,
155,29,
220,42,
85,22,
88,25,
112,33,
120,21,
200,13,
230,33,
285,18,
350,,6.2
350,,4.5
350,,6.6
350,,5.2
350,,4.8
350,,6.3
350,,3.1
350,,5.5
350,,8.3
350,,4
350,,6.9
