Plot,Year,Tree,Browsed,SummerBrowse,New,Height,CAG,DBH,Laser
83,2006,6,,,1,27,,,
83,2006,7,,,1,46,,,
83,2006,8,,,1,48,,,
83,2006,9,,,1,74,,,
83,2006,10,,,1,84,,,
83,2006,11,,,1,69,,,
83,2006,12,,,1,57,,,
83,2006,13,,,1,43,,,
84,2006,1,1,,0,44,44,,
84,2006,2,1,,0,77,77,,
84,2006,3,1,,0,60,60,,
84,2006,4,1,,0,70,37,,
84,2006,5,1,,0,73,7,,
84,2006,6,1,,0,42,29,,
84,2006,7,1,,0,60,24,,
84,2006,8,1,,0,62,22,,
84,2006,9,1,,0,78,48,,
84,2006,10,1,,0,32,17,,
84,2006,11,,,1,47,,,
84,2006,12,,,1,60,,,
84,2006,13,,,1,60,,,
84,2006,14,,,1,35,,,
85,2006,1,1,,0,40,23,,
85,2006,2,0,,0,48,,,
85,2006,3,,,1,51,,,
85,2006,4,,,1,36,,,
86,2006,1,1,,0,43,6,,
86,2006,2,1,,0,50,12,,
86,2006,3,1,,0,47,6,,
87,2006,1,1,,0,34,23,,
87,2006,2,1,,0,36,31,,
87,2006,3,1,,0,24,24,,
87,2006,4,1,,0,94,82,,
87,2006,5,1,,0,75,75,,
87,2006,6,1,,0,67,62,,
87,2006,7,1,,0,58,48,,
87,2006,8,1,,0,38,32,,
87,2006,9,1,,0,49,33,,
87,2006,10,1,,0,19,16,,
87,2006,11,1,,0,59,53,,
87,2006,12,1,,0,52,36,,
87,2006,13,0,,0,56,37,,
87,2006,14,0,,0,41,28,,
87,2006,15,0,,0,36,14,,
87,2006,16,,,1,52,,,
87,2006,17,,,1,37,,,
87,2006,18,,,1,46,,,
87,2006,19,,,1,45,,,
87,2006,20,,,1,51,,,
88,2006,1,1,,0,72,50,,
89,2006,1,1,,0,27,12,,
89,2006,2,1,,0,45,27,,
89,2006,3,1,,0,20,12,,
89,2006,4,1,,0,21,9,,
89,2006,5,,,1,39,,,
89,2006,6,,,1,40,,,
90,2006,1,1,,0,36,18,,
90,2006,2,1,,0,23,14,,
90,2006,3,1,,0,31,22,,
90,2006,4,1,,0,58,31,,
90,2006,5,1,,0,29,16,,
90,2006,6,1,,0,56,46,,
90,2006,7,1,,0,43,22,,
90,2006,8,1,,0,38,19,,
90,2006,9,1,,0,55,34,,
90,2006,10,1,,0,43,31,,
90,2006,11,1,,0,36,29,,
90,2006,12,1,,0,34,23,,
90,2006,13,1,,0,25,14,,
90,2006,14,1,,0,50,22,,
90,2006,15,1,,0,61,33,,
90,2006,16,1,,0,54,38,,
90,2006,17,1,,0,64,40,,
90,2006,18,1,,0,55,27,,
90,2006,19,1,,0,68,54,,
90,2006,20,1,,0,47,20,,
90,2006,21,1,,0,62,32,,
90,2006,22,0,,0,21,12,,
90,2006,23,0,,0,26,10,,
90,2006,24,0,,0,46,14,,
90,2006,25,0,,0,56,38,,
90,2006,26,,,1,18,,,
90,2006,27,,,1,15,,,
91,2006,1,1,,0,90,65,,
91,2006,2,1,,0,30,8,,
91,2006,3,1,,0,24,4,,
91,2006,4,1,,0,29,23,,
91,2006,5,1,,0,29,20,,
91,2006,6,1,,0,69,59,,
91,2006,7,1,,0,59,41,,
91,2006,8,1,,0,48,22,,
91,2006,9,1,,0,31,20,,
91,2006,10,1,,0,65,32,,
91,2006,11,1,,0,33,12,,
91,2006,12,1,,0,46,32,,
91,2006,13,1,,0,33,18,,
91,2006,14,0,,0,34,27,,
91,2006,15,0,,0,61,34,,
91,2006,16,0,,0,54,36,,
91,2006,17,0,,0,58,38,,
91,2006,18,0,,0,56,22,,
91,2006,19,0,,0,52,7,,
92,2006,1,1,,0,32,18,,
92,2006,2,,,1,36,,,
92,2006,3,,,1,32,,,
92,2006,4,,,1,38,,,
92,2006,5,,,1,29,,,
92,2006,6,,,1,62,,,
92,2006,7,,,1,42,,,
92,2006,8,,,1,45,,,
93,2006,1,1,,0,109,49,,
93,2006,2,1,,0,88,29,,
93,2006,3,0,,0,85,42,,
93,2006,4,0,,0,110,51,,
94,2006,0,,,,,,,
95,2006,1,1,,0,53,10,,
95,2006,2,1,,0,36,8,,
95,2006,3,1,,0,51,42,,
96,2006,1,1,,0,51,12,,
96,2006,2,1,,0,40,14,,
96,2006,3,1,,0,50,18,,
96,2006,4,1,,0,92,38,,
96,2006,5,1,,0,78,44,,
96,2006,6,1,,0,52,24,,
96,2006,7,1,,0,38,25,,
96,2006,8,1,,0,50,6,,
96,2006,9,1,,0,52,8,,
96,2006,10,1,,0,102,69,,
96,2006,11,1,,0,108,18,,
96,2006,12,1,,0,128,49,,
96,2006,13,1,,0,59,26,,
96,2006,14,1,,0,112,49,,
96,2006,15,1,,0,102,40,,
96,2006,16,1,,0,96,60,,
96,2006,17,1,,0,63,8,,
96,2006,18,1,,0,55,27,,
96,2006,19,1,,0,90,33,,
96,2006,20,1,,0,68,41,,
96,2006,21,1,,0,76,10,,
96,2006,22,1,,0,116,56,,
96,2006,23,1,,0,68,20,,
96,2006,24,1,,0,112,53,,
96,2006,25,1,,0,86,46,,
96,2006,26,1,,0,116,78,,
96,2006,27,1,,0,65,7,,
96,2006,28,1,,0,72,49,,
96,2006,29,1,,0,68,49,,
96,2006,30,0,,0,97,71,,
96,2006,31,0,,0,36,9,,
96,2006,32,,,1,22,,,
97,2006,1,1,,0,86,42,,
97,2006,2,1,,0,66,37,,
97,2006,3,1,,0,65,45,,
97,2006,4,1,,0,69,40,,
97,2006,5,1,,0,75,37,,
97,2006,6,1,,0,78,38,,
97,2006,7,0,,0,126,65,,
97,2006,8,0,,0,43,16,,
97,2006,9,,,1,46,,,
98,2006,1,1,,0,35,16,,
98,2006,2,1,,0,50,29,,
98,2006,3,1,,0,56,22,,
98,2006,4,1,,0,69,21,,
98,2006,5,1,,0,52,20,,
98,2006,6,1,,0,37,3,,
98,2006,7,1,,0,32,4,,
98,2006,8,1,,0,24,3,,
98,2006,9,1,,0,27,25,,
98,2006,10,1,,0,48,48,,
98,2006,11,1,,0,61,32,,
98,2006,12,1,,0,62,34,,
98,2006,13,1,,0,66,50,,
98,2006,14,1,,0,22,16,,
98,2006,15,1,,0,50,34,,
98,2006,16,1,,0,37,37,,
98,2006,17,1,,0,48,32,,
98,2006,18,1,,0,55,34,,
98,2006,19,1,,0,61,6,,
98,2006,20,1,,0,68,50,,
98,2006,21,1,,0,65,51,,
98,2006,22,,,1,26,,,
98,2006,23,,,1,55,,,
98,2006,24,,,1,40,,,
99,2006,1,1,,0,84,40,,
99,2006,2,1,,0,78,32,,
99,2006,3,1,,0,100,45,,
99,2006,4,1,,0,114,62,,
99,2006,5,1,,0,132,75,,
99,2006,6,1,,0,128,74,,
99,2006,7,1,,0,114,74,,
99,2006,8,1,,0,54,26,,
99,2006,9,1,,0,82,24,,
99,2006,10,1,,0,80,31,,
99,2006,11,1,,0,100,38,,
99,2006,12,1,,0,98,50,,
99,2006,13,1,,0,84,28,,
99,2006,14,1,,0,128,72,,
99,2006,15,1,,0,107,40,,
99,2006,16,0,,0,62,14,,
100,2006,1,1,,0,101,51,,
100,2006,2,1,,0,74,35,,
100,2006,3,1,,0,85,52,,
100,2006,4,1,,0,70,43,,
100,2006,5,1,,0,50,47,,
100,2006,6,1,,0,52,33,,
100,2006,7,1,,0,45,15,,
100,2006,8,1,,0,52,17,,
100,2006,9,1,,0,40,13,,
100,2006,10,1,,0,67,36,,
100,2006,11,1,,0,82,66,,
100,2006,12,1,,0,81,37,,
100,2006,13,1,,0,110,83,,
100,2006,14,1,,0,72,38,,
100,2006,15,1,,0,68,37,,
100,2006,16,1,,0,70,49,,
100,2006,17,1,,0,81,48,,
100,2006,18,1,,0,55,35,,
100,2006,19,1,,0,36,26,,
100,2006,20,0,,0,30,24,,
100,2006,21,0,,0,38,29,,
100,2006,22,,,1,36,,,
101,2006,1,1,,0,114,62,,
101,2006,2,1,,0,91,47,,
101,2006,3,1,,0,80,34,,
101,2006,4,1,,0,61,46,,
101,2006,5,1,,0,62,27,,
101,2006,6,1,,0,62,15,,
101,2006,7,1,,0,68,22,,
101,2006,8,1,,0,80,19,,
101,2006,9,1,,0,82,44,,
101,2006,10,1,,0,76,51,,
101,2006,11,1,,0,64,30,,
101,2006,12,1,,0,59,23,,
101,2006,13,,,1,22,,,
101,2006,14,,,1,38,,,
102,2006,1,1,,0,42,11,,
102,2006,2,1,,0,54,20,,
102,2006,3,1,,0,42,19,,
102,2006,4,1,,0,49,18,,
102,2006,5,1,,0,66,35,,
102,2006,6,1,,0,63,16,,
102,2006,7,1,,0,64,14,,
102,2006,8,1,,0,50,12,,
102,2006,9,1,,0,72,31,,
102,2006,10,1,,0,74,25,,
102,2006,11,1,,0,41,19,,
102,2006,12,1,,0,65,27,,
102,2006,13,1,,0,67,24,,
102,2006,14,0,,0,31,8,,
102,2006,15,0,,0,55,33,,
102,2006,16,0,,0,48,31,,
102,2006,17,,,1,24,,,
102,2006,18,,,1,32,,,
103,2006,1,1,,0,92,60,,
103,2006,2,1,,0,86,58,,
103,2006,3,1,,0,65,37,,
103,2006,4,1,,0,174,134,,
103,2006,5,1,,0,167,125,,
103,2006,6,1,,0,110,80,,
103,2006,7,1,,0,136,101,,
103,2006,8,1,,0,98,62,,
103,2006,9,1,,0,100,51,,
103,2006,10,1,,0,151,106,,
103,2006,11,1,,0,161,119,,
103,2006,12,1,,0,219,118,,
103,2006,13,1,,0,143,93,,
103,2006,14,1,,0,142,101,,
103,2006,15,1,,0,156,101,,
103,2006,16,1,,0,178,124,,
103,2006,17,1,,0,84,50,,
103,2006,18,1,,0,70,50,,
103,2006,19,1,,0,92,67,,
103,2006,20,1,,0,68,45,,
103,2006,21,1,,0,60,28,,
103,2006,22,1,,0,84,31,,
103,2006,23,0,,0,23,21,,
103,2006,24,0,,0,156,88,,
103,2006,25,0,,0,62,25,,
103,2006,26,0,,0,101,62,,
103,2006,27,0,,0,52,36,,
103,2006,28,,,1,34,,,
104,2006,1,1,,0,42,38,,
104,2006,2,1,,0,26,26,,
104,2006,3,1,,0,25,25,,
104,2006,4,1,,0,42,14,,
104,2006,5,,,1,24,,,
104,2006,6,,,1,38,,,
105,2006,1,1,,0,30,15,,
105,2006,2,1,,0,44,23,,
105,2006,3,1,,0,34,26,,
105,2006,4,1,,0,56,16,,
105,2006,5,1,,0,77,39,,
105,2006,6,1,,0,53,38,,
105,2006,7,1,,0,35,28,,
105,2006,8,1,,0,38,30,,
105,2006,9,1,,0,41,17,,
105,2006,10,1,,0,46,38,,
105,2006,11,1,,0,33,29,,
105,2006,12,1,,0,40,24,,
105,2006,13,1,,0,43,31,,
105,2006,14,0,,0,52,33,,
105,2006,15,0,,0,61,36,,
105,2006,16,,,1,50,,,
105,2006,17,,,1,36,,,
105,2006,18,,,1,36,,,
105,2006,19,,,1,32,,,
105,2006,20,,,1,32,,,
105,2006,21,,,1,25,,,
105,2006,22,,,1,44,,,
106,2006,1,1,,0,45,20,,
106,2006,2,1,,0,35,22,,
106,2006,3,1,,0,47,31,,
106,2006,4,1,,0,40,22,,
106,2006,5,1,,0,35,17,,
106,2006,6,1,,0,77,42,,
106,2006,7,1,,0,94,42,,
106,2006,8,1,,0,84,38,,
106,2006,9,1,,0,60,21,,
106,2006,10,1,,0,49,37,,
106,2006,11,1,,0,55,36,,
106,2006,12,,,1,28,,,
106,2006,13,,,1,55,,,
107,2006,1,1,,0,94,40,,
107,2006,2,1,,0,76,28,,
107,2006,3,1,,0,56,24,,
107,2006,4,1,,0,78,70,,
107,2006,5,1,,0,90,51,,
107,2006,6,1,,0,64,33,,
107,2006,7,1,,0,116,57,,
107,2006,8,1,,0,84,49,,
107,2006,9,1,,0,75,33,,
107,2006,10,1,,0,83,28,,
107,2006,11,1,,0,73,20,,
107,2006,12,1,,0,80,23,,
107,2006,13,1,,0,46,34,,
107,2006,14,1,,0,26,10,,
107,2006,15,1,,0,79,51,,
107,2006,16,1,,0,72,28,,
107,2006,17,1,,0,87,45,,
107,2006,18,1,,0,79,36,,
107,2006,19,0,,0,49,12,,
107,2006,20,0,,0,70,30,,
107,2006,21,0,,0,77,22,,
107,2006,22,0,,0,26,12,,
107,2006,23,0,,0,70,36,,
107,2006,24,0,,0,52,21,,
107,2006,25,0,,0,54,49,,
107,2006,26,0,,0,50,47,,
108,2006,1,1,,0,45,28,,
108,2006,2,1,,0,80,32,,
108,2006,3,1,,0,63,30,,
108,2006,4,,,1,36,,,
108,2006,5,,,1,35,,,
108,2006,6,,,1,26,,,
108,2006,7,,,1,56,,,
109,2006,1,1,,0,70,54,,
109,2006,2,1,,0,92,52,,
109,2006,3,1,,0,94,55,,
109,2006,4,1,,0,32,9,,
109,2006,5,1,,0,48,21,,
109,2006,6,1,,0,66,58,,
109,2006,7,1,,0,51,43,,
109,2006,8,1,,0,55,21,,
109,2006,9,1,,0,58,50,,
109,2006,10,1,,0,97,57,,
109,2006,11,1,,0,96,63,,
109,2006,12,1,,0,80,52,,
109,2006,13,1,,0,84,38,,
109,2006,14,1,,0,95,41,,
109,2006,15,1,,0,102,44,,
109,2006,16,1,,0,80,48,,
109,2006,17,1,,0,60,18,,
109,2006,18,1,,0,78,38,,
109,2006,19,1,,0,90,48,,
109,2006,20,1,,0,92,47,,
109,2006,21,1,,0,47,11,,
109,2006,22,1,,0,79,65,,
109,2006,23,1,,0,91,71,,
109,2006,24,1,,0,101,50,,
109,2006,25,1,,0,107,71,,
109,2006,26,1,,0,83,58,,
109,2006,27,1,,0,76,51,,
109,2006,28,1,,0,146,83,,
109,2006,29,1,,0,90,76,,
109,2006,30,0,,0,32,28,,
109,2006,31,0,,0,42,24,,
109,2006,32,0,,0,34,24,,
109,2006,33,0,,0,36,22,,
109,2006,34,0,,0,48,28,,
109,2006,35,0,,0,65,13,,
109,2006,36,0,,0,80,34,,
109,2006,37,0,,0,70,61,,
109,2006,38,,,1,10,,,
110,2006,1,1,,0,112,100,,
110,2006,2,1,,0,114,90,,
110,2006,3,1,,0,122,105,,
110,2006,4,1,,0,88,73,,
110,2006,5,1,,0,98,71,,
110,2006,6,1,,0,77,69,,
110,2006,7,1,,0,62,61,,
110,2006,8,1,,0,94,81,,
110,2006,9,1,,0,27,7,,
110,2006,10,1,,0,92,32,,
110,2006,11,1,,0,116,116,,
110,2006,12,1,,0,130,96,,
110,2006,13,1,,0,70,50,,
110,2006,14,1,,0,139,109,,
110,2006,15,1,,0,170,127,,
110,2006,16,1,,0,77,65,,
110,2006,17,1,,0,56,18,,
110,2006,18,0,,0,62,49,,
110,2006,19,,,1,26,,,
110,2006,20,,,1,62,,,
110,2006,21,,,1,102,,,
110,2006,22,,,1,66,,,
110,2006,23,,,1,29,,,
110,2006,24,,,1,44,,,
110,2006,25,,,1,61,,,
110,2006,26,,,1,28,,,
111,2006,1,1,,0,26,12,,
111,2006,2,1,,0,19,12,,
111,2006,3,1,,0,17,9,,
111,2006,4,,,1,22,,,
111,2006,5,,,1,24,,,
112,2006,1,1,,0,60,31,,
112,2006,2,1,,0,67,58,,
112,2006,3,1,,0,51,41,,
112,2006,4,1,,0,42,37,,
112,2006,5,1,,0,96,73,,
112,2006,6,1,,0,41,22,,
112,2006,7,1,,0,22,4,,
112,2006,8,1,,0,52,42,,
112,2006,9,1,,0,40,36,,
112,2006,10,1,,0,70,54,,
112,2006,11,1,,0,44,31,,
112,2006,12,1,,0,65,52,,
112,2006,13,1,,0,49,40,,
112,2006,14,1,,0,60,49,,
112,2006,15,1,,0,44,36,,
112,2006,16,1,,0,57,55,,
112,2006,17,1,,0,66,50,,
112,2006,18,1,,0,49,32,,
112,2006,19,1,,0,23,17,,
112,2006,20,1,,0,59,49,,
112,2006,21,1,,0,55,35,,
112,2006,22,1,,0,54,27,,
112,2006,23,1,,0,64,48,,
112,2006,24,1,,0,46,31,,
112,2006,25,1,,0,40,19,,
112,2006,26,1,,0,55,26,,
112,2006,27,1,,0,73,73,,
112,2006,28,1,,0,40,18,,
112,2006,29,1,,0,132,86,,
112,2006,30,1,,0,158,87,,
112,2006,31,1,,0,88,28,,
112,2006,32,1,,0,88,51,,
112,2006,33,1,,0,89,42,,
112,2006,34,1,,0,70,31,,
112,2006,35,1,,0,85,51,,
112,2006,36,1,,0,99,85,,
112,2006,37,1,,0,66,41,,
112,2006,38,1,,0,52,34,,
112,2006,39,1,,0,85,56,,
112,2006,40,1,,0,101,73,,
112,2006,41,1,,0,63,44,,
112,2006,42,1,,0,38,28,,
112,2006,43,1,,0,122,107,,
112,2006,44,1,,0,63,40,,
112,2006,45,1,,0,77,46,,
112,2006,46,1,,0,92,59,,
112,2006,47,1,,0,81,62,,
112,2006,48,1,,0,44,30,,
112,2006,49,1,,0,104,77,,
112,2006,50,1,,0,62,22,,
112,2006,51,1,,0,59,30,,
112,2006,52,1,,0,40,21,,
112,2006,53,1,,0,54,21,,
112,2006,54,1,,0,54,31,,
112,2006,55,1,,0,133,77,,
112,2006,56,1,,0,102,65,,
112,2006,57,1,,0,106,58,,
112,2006,58,1,,0,42,11,,
112,2006,59,1,,0,113,67,,
112,2006,60,1,,0,84,22,,
112,2006,61,1,,0,117,59,,
112,2006,62,1,,0,72,29,,
112,2006,63,1,,0,36,6,,
112,2006,64,1,,0,86,36,,
112,2006,65,1,,0,113,64,,
112,2006,66,1,,0,37,20,,
112,2006,67,1,,0,110,62,,
112,2006,68,1,,0,93,42,,
112,2006,69,1,,0,110,62,,
112,2006,70,1,,0,66,26,,
112,2006,71,1,,0,148,69,,
112,2006,72,1,,0,111,58,,
112,2006,73,1,,0,113,51,,
112,2006,74,1,,0,83,31,,
112,2006,75,1,,0,109,52,,
112,2006,76,1,,0,84,50,,
112,2006,77,1,,0,128,88,,
112,2006,78,1,,0,132,101,,
112,2006,79,1,,0,82,58,,
112,2006,80,1,,0,64,34,,
112,2006,81,1,,0,131,82,,
112,2006,82,0,,0,53,38,,
112,2006,83,0,,0,121,88,,
112,2006,84,0,,0,114,73,,
112,2006,85,,,1,26,,,
112,2006,86,,,1,31,,,
112,2006,87,,,1,56,,,
112,2006,88,,,1,55,,,
113,2006,1,1,,0,37,19,,
114,2006,0,,,,,,,
1,2007,1,1,,0,62,22,,
1,2007,2,1,,0,44,10,,
1,2007,3,1,,0,65,37,,
1,2007,4,1,,0,47,30,,
1,2007,5,1,,0,64,43,,
1,2007,6,1,,0,65,34,,
1,2007,7,1,,0,36,17,,
1,2007,8,1,,0,25,15,,
1,2007,9,1,,0,14,11,,
1,2007,10,1,,0,102,50,,
1,2007,11,1,,0,46,18,,
1,2007,12,1,,0,98,51,,
1,2007,13,1,,0,95,53,,
1,2007,14,1,,0,33,8,,
1,2007,15,1,,0,53,25,,
1,2007,16,1,,0,90,49,,
1,2007,17,1,,0,77,43,,
1,2007,18,1,,0,62,30,,
1,2007,19,1,,0,97,51,,
1,2007,20,1,,0,79,42,,
1,2007,21,1,,0,106,52,,
1,2007,22,1,,0,78,34,,
1,2007,23,1,,0,11,6,,
1,2007,24,1,,0,62,28,,
1,2007,25,1,,0,97,41,,
1,2007,26,1,,0,73,29,,
1,2007,27,1,,0,97,50,,
1,2007,28,1,,0,88,43,,
1,2007,29,1,,0,83,27,,
1,2007,30,1,,0,97,47,,
1,2007,31,1,,0,66,,,
1,2007,32,1,,0,82,27,,
1,2007,33,1,,0,97,38,,
1,2007,34,1,,0,30,18,,
1,2007,35,1,,0,100,49,,
1,2007,36,1,,0,24,11,,
1,2007,37,0,,0,52,25,,
1,2007,38,0,,0,67,27,,
1,2007,39,0,,0,64,20,,
1,2007,40,0,,0,38,18,,
1,2007,41,0,,0,54,16,,
2,2007,1,1,,0,45,36,,
2,2007,2,1,,0,37,26,,
2,2007,3,1,,0,31,21,,
2,2007,4,1,,0,33,10,,
2,2007,5,1,,0,35,23,,
2,2007,6,1,,0,49,39,,
2,2007,7,1,,0,41,40,,
2,2007,8,1,,0,21,11,,
2,2007,9,1,,0,30,22,,
2,2007,10,1,,0,56,37,,
2,2007,11,1,,0,24,7,,
2,2007,12,1,,0,27,9,,
2,2007,13,1,,0,50,26,,
2,2007,14,1,,0,54,40,,
2,2007,15,1,,0,80,62,,
2,2007,16,1,,0,37,21,,
2,2007,17,1,,0,20,15,,
2,2007,18,1,,0,26,9,,
2,2007,19,1,,0,58,48,,
2,2007,20,1,,0,43,27,,
2,2007,21,1,,0,78,66,,
2,2007,22,1,,0,34,16,,
2,2007,23,1,,0,50,33,,
2,2007,24,1,,0,30,17,,
2,2007,25,1,,0,19,10,,
2,2007,26,1,,0,14,4,,
2,2007,27,1,,0,25,18,,
2,2007,28,1,,0,30,14,,
2,2007,29,1,,0,22,10,,
2,2007,30,1,,0,55,45,,
2,2007,31,0,,0,41,17,,
2,2007,32,0,,0,41,32,,
2,2007,33,0,,0,26,20,,
2,2007,34,0,,0,41,36,,
2,2007,35,0,,0,28,10,,
2,2007,36,0,,0,32,15,,
2,2007,37,0,,0,45,25,,
2,2007,38,0,,0,50,24,,
2,2007,39,0,,0,40,23,,
2,2007,40,0,,0,35,15,,
2,2007,41,0,,0,29,16,,
2,2007,42,0,,0,26,14,,
2,2007,43,0,,0,24,14,,
2,2007,44,0,,0,26,5,,
2,2007,45,0,,0,22,5,,
2,2007,46,,,1,20,,,
2,2007,47,,,1,24,,,
2,2007,48,,,1,16,,,
2,2007,49,,,1,25,,,
2,2007,50,,,1,13,,,
2,2007,51,,,1,26,,,
2,2007,52,,,1,20,,,
2,2007,53,,,1,19,,,
2,2007,54,,,1,10,,,
2,2007,55,,,1,31,,,
2,2007,56,,,1,14,,,
2,2007,57,,,1,46,,,
2,2007,58,,,1,18,,,
2,2007,59,,,1,39,,,
2,2007,60,,,1,25,,,
2,2007,61,,,1,65,,,
3,2007,1,1,,0,40,17,,
3,2007,2,1,,0,55,53,,
3,2007,3,1,,0,35,15,,
3,2007,4,1,,0,41,36,,
3,2007,5,1,,0,90,49,,
3,2007,6,1,,0,75,50,,
3,2007,7,1,,0,115,87,,
3,2007,8,0,,0,50,20,,
4,2007,1,1,,0,167,70,,
4,2007,2,1,,0,129,55,,
4,2007,3,1,,0,110,40,,
4,2007,4,1,,0,107,40,,
4,2007,5,1,,0,122,53,,
4,2007,6,1,,0,46,17,,
4,2007,7,1,,0,67,31,,
4,2007,8,1,,0,50,7,,
5,2007,1,1,,0,129,25,,
5,2007,2,1,,0,117,43,,
5,2007,3,1,,0,70,43,,
5,2007,4,1,,0,162,91,,
5,2007,5,1,,0,132,55,,
5,2007,6,1,,0,158,114,,
5,2007,7,1,,0,146,83,,
5,2007,8,1,,0,160,56,,
5,2007,9,0,,0,280,70,,
5,2007,10,0,,0,260,50,,
5,2007,11,0,,0,226,32,,
5,2007,12,0,,0,300,,,
5,2007,13,0,,0,300,,,
5,2007,14,0,,0,350,,,
5,2007,15,0,,0,290,,,
5,2007,16,0,,0,225,47,,
5,2007,17,0,,0,350,,,
5,2007,18,0,,0,270,85,,
5,2007,19,0,,0,285,,,
5,2007,20,0,,0,250,60,,
5,2007,21,0,,0,350,,,
5,2007,22,0,,0,350,,,
5,2007,23,0,,0,350,,,
5,2007,24,0,,0,350,,,
5,2007,25,0,,0,270,35,,
5,2007,26,0,,0,350,,,
5,2007,27,0,,0,222,70,,
5,2007,28,0,,0,197,35,,
5,2007,29,0,,0,350,,,
5,2007,30,0,,0,171,41,,
5,2007,31,0,,0,280,,,
5,2007,32,0,,0,350,,,
5,2007,33,0,,0,95,25,,
5,2007,34,0,,0,210,45,,
5,2007,35,0,,0,157,46,,
5,2007,36,0,,0,178,44,,
5,2007,37,0,,0,147,56,,
5,2007,38,0,,0,129,70,,
5,2007,39,0,,0,280,70,,
5,2007,40,0,,0,90,50,,
5,2007,41,0,,0,247,47,,
5,2007,42,0,,0,204,51,,
5,2007,43,0,,0,225,49,,
5,2007,44,0,,0,280,,,
6,2007,1,1,,0,46,33,,
6,2007,2,1,,0,14,14,,
6,2007,3,1,,0,40,36,,
6,2007,4,1,,0,21,21,,
6,2007,5,1,,0,66,52,,
6,2007,6,1,,0,41,35,,
6,2007,7,1,,0,40,30,,
6,2007,8,1,,0,39,21,,
6,2007,9,1,,0,58,41,,
6,2007,10,1,,0,23,15,,
6,2007,11,1,,0,55,35,,
6,2007,12,1,,0,71,57,,
6,2007,13,1,,0,54,40,,
6,2007,14,1,,0,56,33,,
6,2007,15,1,,0,63,47,,
6,2007,16,1,,0,42,20,,
6,2007,17,1,,0,36,18,,
6,2007,18,1,,0,22,5,,
6,2007,19,1,,0,46,38,,
6,2007,20,1,,0,68,48,,
6,2007,21,1,,0,47,34,,
6,2007,22,1,,0,29,11,,
6,2007,23,1,,0,40,30,,
6,2007,24,1,,0,57,45,,
6,2007,25,1,,0,38,26,,
6,2007,26,1,,0,60,47,,
6,2007,27,1,,0,55,43,,
6,2007,28,1,,0,76,63,,
6,2007,29,1,,0,36,16,,
6,2007,30,1,,0,34,10,,
6,2007,31,1,,0,26,26,,
6,2007,32,1,,0,41,24,,
6,2007,33,1,,0,62,33,,
6,2007,34,1,,0,66,30,,
6,2007,35,1,,0,66,38,,
6,2007,36,1,,0,37,19,,
6,2007,37,1,,0,24,9,,
6,2007,38,1,,0,25,12,,
6,2007,39,1,,0,34,28,,
6,2007,40,1,,0,55,37,,
6,2007,41,1,,0,50,29,,
6,2007,42,1,,0,15,8,,
6,2007,43,1,,0,35,17,,
6,2007,44,1,,0,42,28,,
6,2007,45,0,,0,38,31,,
6,2007,46,0,,0,66,32,,
6,2007,47,0,,0,19,13,,
6,2007,48,0,,0,43,22,,
6,2007,49,0,,0,18,8,,
6,2007,50,0,,0,32,20,,
6,2007,51,,,1,21,,,
6,2007,52,,,1,26,,,
6,2007,53,,,1,19,,,
6,2007,54,,,1,11,,,
6,2007,55,,,1,18,,,
6,2007,56,,,1,28,,,
6,2007,57,,,1,14,,,
6,2007,58,,,1,36,,,
6,2007,59,,,1,3,,,
6,2007,60,,,1,11,,,
6,2007,61,,,1,21,,,
7,2007,1,1,,0,21,3,,
7,2007,2,0,,0,45,27,,
7,2007,3,,,1,14,,,
7,2007,4,,,1,17,,,
7,2007,5,,,1,7,,,
8,2007,1,1,,0,23,17,,
8,2007,2,1,,0,55,30,,
8,2007,3,1,,0,50,32,,
8,2007,4,1,,0,30,17,,
8,2007,5,1,,0,40,12,,
8,2007,6,0,,0,24,7,,
8,2007,7,0,,0,25,7,,
8,2007,8,0,,0,35,11,,
8,2007,9,0,,0,25,9,,
8,2007,10,0,,0,25,11,,
8,2007,11,0,,0,46,21,,
8,2007,12,,,1,26,,,
9,2007,1,1,,0,22,17,,
9,2007,2,1,,0,17,8,,
9,2007,3,0,,0,43,17,,
9,2007,4,0,,0,26,2,,
9,2007,5,0,,0,22,2,,
9,2007,6,,,1,14,,,
10,2007,1,1,,0,30,10,,
10,2007,2,1,,0,40,14,,
10,2007,3,1,,0,35,18,,
10,2007,4,1,,0,40,8,,
10,2007,5,1,,0,35,15,,
10,2007,6,1,,0,52,26,,
10,2007,7,1,,0,30,12,,
10,2007,8,1,,0,40,28,,
10,2007,9,1,,0,35,20,,
10,2007,10,1,,0,30,21,,
10,2007,11,1,,0,34,21,,
10,2007,12,1,,0,25,8,,
10,2007,13,1,,0,34,11,,
10,2007,14,1,,0,17,9,,
10,2007,15,1,,0,54,26,,
10,2007,16,1,,0,26,7,,
10,2007,17,1,,0,19,8,,
10,2007,18,1,,0,31,16,,
10,2007,19,1,,0,30,17,,
10,2007,20,1,,0,30,12,,
10,2007,21,1,,0,70,41,,
10,2007,22,1,,0,26,12,,
10,2007,23,1,,0,30,21,,
10,2007,24,1,,0,15,11,,
10,2007,25,1,,0,24,16,,
10,2007,26,1,,0,17,9,,
10,2007,27,0,,0,35,24,,
10,2007,28,,,1,21,,,
